VOLATILITY DIFFERENCES;
30y;6m;-0.0065;-0.0107;-0.0073;-0.0043;-0.0001;0.0053;0.0097;0.0142;0.0134;
30y;9m;-0.0016;-0.0062;-0.0046;-0.0027;0.0;0.0036;0.0062;0.0074;0.004;
30y;1y;-0.0007;-0.0047;-0.0032;-0.0015;-0.0006;0.0025;0.0046;0.0054;0.002;
30y;2y;0.0014;-0.002;-0.0014;-0.0005;-0.0002;0.0012;0.0021;0.0013;-0.002;
30y;5y;0.0012;-0.0018;-0.0008;0.0002;-0.001;0.0011;0.0016;0.0008;-0.0015;
30y;10y;0.0006;-0.001;-0.0003;0.0002;-0.0005;0.0004;0.0008;0.0006;-0.0008;
3y9m;2y2m;0.0035;0.006;0.0013;No market data;0.0089;No market data;-0.0002;-0.0011;-0.0162;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.1636;0.0741;0.0526;0.0297;0.0355;0.0286;0.0378;0.0379;
2y;6m;No market data;-0.073;0.0477;0.0181;0.0031;0.0052;0.0105;0.0203;0.0264;
2y;9m;No market data;-0.0076;0.029;0.0004;-0.0159;-0.0144;-0.0086;0.0036;0.0125;
2y;1y;No market data;-0.0691;0.0507;0.0565;0.0332;0.0226;0.0037;-0.0335;-0.0668;
2y;2y;No market data;-0.031;0.0536;0.0422;-0.0097;-0.0343;-0.0325;-0.0085;0.0201;
2y;5y;-0.0013;0.0014;0.0017;0.0013;-0.0018;-0.0012;-0.0006;-0.0;0.0006;
2y;10y;0.0002;0.0001;-0.0006;-0.0005;0.0001;0.0004;0.0005;0.0002;-0.0004;
5y;3m;-0.0185;0.0468;0.016;0.0032;-0.0072;-0.014;-0.0161;-0.01;-0.0014;
5y;6m;-0.0134;0.0283;0.01;0.0017;-0.0054;-0.0081;-0.0102;-0.0055;0.003;
5y;9m;-0.0094;0.0185;0.006;0.0001;-0.004;-0.0047;-0.0059;-0.0031;0.0026;
5y;1y;-0.0072;0.0132;0.0048;0.0003;-0.0036;-0.0043;-0.004;-0.0013;0.0024;
5y;2y;-0.0018;0.0028;0.0014;0.0004;-0.0012;-0.0011;-0.001;-0.0002;0.0008;
5y;5y;-0.0006;0.0005;0.0006;0.0002;0.0006;-0.0009;-0.0009;-0.0002;0.0005;
5y;10y;-0.0002;0.0002;0.0002;0.0001;-0.0;-0.0001;-0.0002;-0.0001;0.0002;
10y;3m;-0.001;-0.0001;0.0013;0.0029;0.0018;-0.0016;-0.004;-0.0016;0.0023;
10y;6m;-0.0005;0.0009;-0.0001;-0.0002;-0.0003;0.0015;-0.0009;-0.0013;0.0008;
10y;9m;-0.0003;0.0007;0.0;0.0;-0.0011;0.0008;0.0002;-0.0004;0.0001;
10y;1y;-0.0004;0.0011;0.0001;-0.0005;-0.001;0.0001;0.0007;0.0002;-0.0003;
10y;2y;-0.0004;0.0007;0.0004;0.0002;-0.0017;-0.0;0.0007;0.0002;-0.0002;
10y;5y;-0.0005;0.0005;0.0006;0.0004;-0.0005;-0.0004;-0.0002;-0.0001;0.0002;
10y;10y;-0.0002;0.0002;0.0002;0.0001;-0.0001;-0.0001;-0.0002;-0.0002;0.0002;
15y;3m;0.0034;-0.0036;-0.0035;-0.0021;-0.0002;0.0022;0.0037;0.0026;-0.0026;
15y;6m;0.0016;-0.0017;-0.0018;-0.0009;0.0001;0.001;0.0017;0.0012;-0.0013;
15y;9m;-0.0;0.0004;-0.0001;-0.0006;-0.001;0.0002;0.0009;0.0009;-0.0008;
15y;1y;-0.0001;0.0006;-0.0002;-0.0006;-0.0009;0.0004;0.0008;0.0004;-0.0005;
15y;2y;0.0001;0.0002;-0.0002;-0.0002;-0.0005;0.0001;0.0007;0.0003;-0.0004;
15y;5y;-0.0006;0.0006;0.0007;0.0005;-0.001;-0.0004;-0.0002;0.0002;0.0001;
15y;10y;-0.0006;0.0005;0.0009;0.001;-0.0011;-0.0007;-0.0003;0.0;0.0003;
30y;3m;0.003;-0.0031;-0.003;-0.0025;-0.0003;0.0022;0.0038;0.0025;-0.0027;
30y;6m;0.001;-0.0007;-0.0011;-0.0013;-0.0007;0.0009;0.0019;0.0015;-0.0015;
30y;9m;0.0007;-0.0003;-0.001;-0.0012;-0.0007;0.0007;0.0017;0.0014;-0.0014;
30y;1y;0.0006;-0.0004;-0.0006;-0.0005;-0.0012;0.0004;0.0014;0.0014;-0.0013;
30y;2y;0.0;0.0002;-0.0001;-0.0001;-0.0008;0.0001;0.0006;0.0006;-0.0005;
30y;5y;-0.0003;0.0003;0.0006;0.0007;-0.0015;-0.0;0.0001;0.0001;-0.0;
30y;10y;-0.0004;0.0005;0.0006;0.0005;-0.0008;-0.0003;-0.0002;0.0001;0.0001;
3y9m;2y2m;-0.0171;0.0053;0.0093;No market data;0.0184;No market data;0.0063;-0.0002;-0.0222;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.0823;0.0663;0.0186;-0.0077;0.0054;0.0071;0.0299;0.0399;
2y;6m;No market data;-0.011;0.0481;-0.0057;-0.0288;-0.0238;-0.0128;0.0075;0.0218;
2y;9m;No market data;-0.0126;0.0391;0.0046;-0.0184;-0.02;-0.014;0.0025;0.0168;
2y;1y;No market data;-0.0692;0.0507;0.0565;0.0332;0.0227;0.0038;-0.0334;-0.0666;
2y;2y;No market data;-0.0452;0.0648;0.0534;-0.0047;-0.0378;-0.0405;-0.013;0.0237;
2y;5y;-0.0058;0.0033;0.0062;0.0058;0.002;0.0012;-0.0001;-0.0044;-0.0091;
2y;10y;-0.0006;0.0008;0.0002;0.0001;0.0003;0.0003;0.0001;-0.0005;-0.0009;
5y;3m;-0.0314;0.0685;0.0322;0.013;-0.005;-0.0192;-0.0266;-0.0236;-0.0127;
5y;6m;-0.0249;0.0439;0.0216;0.0083;-0.0045;-0.0123;-0.0176;-0.0134;-0.0008;
5y;9m;-0.0166;0.0296;0.0136;0.0036;-0.005;-0.0094;-0.0129;-0.0095;0.0006;
5y;1y;-0.0136;0.0208;0.0119;0.0051;-0.0016;-0.0051;-0.0073;-0.0072;-0.0033;
5y;2y;-0.0047;0.0057;0.0039;0.0018;-0.0011;-0.0021;-0.0027;-0.0019;0.001;
5y;5y;-0.0024;0.0014;0.002;0.0014;0.0013;-0.0008;-0.0014;-0.0019;-0.0017;
5y;10y;-0.0015;0.0011;0.0013;0.001;0.0004;-0.0002;-0.0007;-0.0012;-0.0006;
10y;3m;-0.0066;0.0054;0.0066;0.006;0.0019;-0.0042;-0.0082;-0.0047;0.004;
10y;6m;-0.0054;0.0057;0.0045;0.0023;-0.0004;-0.0009;-0.0048;-0.0039;0.0029;
10y;9m;-0.0044;0.0048;0.0038;0.002;-0.0012;-0.0013;-0.003;-0.0027;0.002;
10y;1y;-0.0034;0.0041;0.0028;0.001;-0.0011;-0.0013;-0.0015;-0.0015;0.0011;
10y;2y;-0.0021;0.0024;0.002;0.001;-0.0017;-0.0008;-0.0006;-0.0008;0.0007;
10y;5y;-0.0023;0.0013;0.0018;0.0013;-0.0001;-0.0006;-0.0011;-0.0016;-0.0012;
10y;10y;-0.0015;0.0009;0.001;0.0005;-0.0002;-0.0007;-0.0011;-0.0012;0.0001;
15y;3m;-0.0;0.0002;0.0;-0.0002;-0.0004;0.0;0.0003;0.0003;-0.0002;
15y;6m;-0.0044;-0.0013;-0.004;-0.0056;-0.0063;-0.0053;-0.0019;0.0106;0.0252;
15y;9m;-0.0026;0.003;0.0022;0.0007;-0.001;-0.0011;-0.0011;-0.0007;0.0005;
15y;1y;-0.0023;0.0027;0.0018;0.0005;-0.001;-0.0006;-0.0008;-0.0009;0.0007;
15y;2y;-0.0018;0.002;0.0015;0.0006;-0.0006;-0.0008;-0.0008;-0.0008;0.0007;
15y;5y;-0.003;0.0022;0.0032;0.0026;0.0003;-0.0;-0.0009;-0.0023;-0.0033;
15y;10y;-0.0018;0.0016;0.0018;0.0015;-0.0011;-0.0012;-0.0011;-0.0006;0.0009;
30y;3m;-0.0007;0.0011;0.0008;-0.0005;-0.0006;-0.0002;0.0002;0.0001;-0.0002;
30y;6m;-0.0024;0.0029;0.0022;0.0004;-0.0009;-0.001;-0.0011;-0.0006;0.0004;
30y;9m;-0.0023;0.0029;0.0018;0.0002;-0.0009;-0.0009;-0.0008;-0.0005;0.0003;
30y;1y;-0.0018;0.0023;0.0016;0.0006;-0.0013;-0.0008;-0.0005;-0.0001;0.0001;
30y;2y;-0.0021;0.0023;0.0018;0.0008;-0.0009;-0.0009;-0.001;-0.0007;0.0006;
30y;5y;-0.0023;0.0021;0.0025;0.0018;-0.0013;-0.0007;-0.0012;-0.0012;0.0003;
30y;10y;-0.0017;0.0017;0.0017;0.001;-0.0009;-0.0009;-0.0011;-0.0006;0.0008;
3y9m;2y2m;-0.017;0.0053;0.0093;No market data;0.0184;No market data;0.0063;-0.0002;-0.0222;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.0144;0.0683;-0.0154;-0.0507;-0.0305;-0.0209;0.0146;0.0339;
2y;6m;No market data;-0.0199;0.0677;0.0009;-0.0369;-0.0354;-0.022;0.0071;0.0303;
2y;9m;No market data;-0.0219;0.0525;0.0125;-0.0199;-0.027;-0.0214;0.0007;0.0223;
2y;1y;No market data;-0.0693;0.0507;0.0566;0.0333;0.0227;0.0038;-0.0333;-0.0666;
2y;2y;No market data;-0.045;0.0897;0.0833;0.0227;-0.025;-0.0518;-0.0638;-0.0476;
2y;5y;-0.012;0.002;0.0087;0.0094;0.006;0.005;0.0026;-0.0055;-0.0165;
2y;10y;-0.0046;0.0001;0.0023;0.0029;0.0035;0.0032;0.0022;-0.0019;-0.0079;
5y;3m;-0.0219;0.0342;0.0318;0.0271;0.0186;0.0065;-0.0072;-0.0355;-0.0648;
5y;6m;-0.0218;0.025;0.0266;0.0231;0.0159;0.0079;-0.004;-0.0276;-0.0513;
5y;9m;-0.0197;0.0182;0.0207;0.018;0.0133;0.0082;-0.0008;-0.0205;-0.0414;
5y;1y;-0.019;0.0152;0.0181;0.0154;0.0105;0.006;-0.0001;-0.0153;-0.0331;
5y;2y;-0.0113;0.004;0.0091;0.0092;0.007;0.0052;0.002;-0.0071;-0.0189;
5y;5y;-0.0072;0.0007;0.0048;0.0052;0.0055;0.003;0.0014;-0.0035;-0.0102;
5y;10y;-0.0061;0.0001;0.0038;0.0046;0.0046;0.0037;0.0022;-0.003;-0.0102;
10y;3m;-0.0194;0.0096;0.0196;0.0205;0.0153;0.0053;-0.0057;-0.0208;-0.0292;
10y;6m;-0.0183;0.0092;0.0171;0.0166;0.0132;0.009;-0.0014;-0.0193;-0.0314;
10y;9m;-0.0158;-0.0003;0.0105;0.0134;0.0127;0.0124;0.007;-0.0098;-0.0301;
10y;1y;-0.0099;0.001;0.0073;0.0085;0.008;0.0076;0.0049;-0.0066;-0.0219;
10y;2y;-0.0074;0.0007;0.0053;0.0061;0.0043;0.0049;0.0035;-0.0039;-0.0141;
10y;5y;-0.0075;0.0004;0.005;0.0058;0.005;0.0042;0.0024;-0.0036;-0.0119;
10y;10y;-0.0059;0.0001;0.004;0.0047;0.0045;0.0037;0.0021;-0.0032;-0.0101;
15y;3m;-0.0082;0.0044;0.0068;0.0052;0.0021;-0.0012;-0.0049;-0.009;-0.0077;
15y;6m;-0.1351;-0.0524;-0.0009;0.0062;0.0715;0.1739;0.0747;0.0996;0.1216;
15y;9m;-0.0101;0.0054;0.009;0.0078;0.0052;0.0031;-0.0;-0.0078;-0.0144;
15y;1y;-0.0127;0.0017;0.0079;0.0086;0.0078;0.0073;0.0045;-0.0059;-0.0196;
15y;2y;-0.008;0.0001;0.0053;0.0065;0.0064;0.0058;0.004;-0.0044;-0.0164;
15y;5y;-0.0096;0.0006;0.0067;0.0078;0.0064;0.0057;0.0032;-0.0049;-0.0166;
15y;10y;-0.0057;0.0007;0.0045;0.0053;0.0031;0.0028;0.0016;-0.003;-0.0096;
30y;3m;-0.0086;0.0068;0.0092;0.0065;0.0034;-0.0002;-0.0041;-0.0093;-0.0085;
30y;6m;-0.0105;0.0072;0.0105;0.0084;0.0053;0.0022;-0.0019;-0.01;-0.0146;
30y;9m;-0.011;0.0056;0.0086;0.007;0.0046;0.002;-0.0015;-0.0095;-0.0155;
30y;1y;-0.0089;-0.0011;0.0048;0.0065;0.0061;0.0068;0.0055;-0.0025;-0.0167;
30y;2y;-0.007;0.0;0.005;0.0062;0.0057;0.0054;0.0037;-0.004;-0.0158;
30y;5y;-0.0133;0.0012;0.0086;0.0099;0.0074;0.007;0.0039;-0.006;-0.019;
30y;10y;-0.0059;0.0007;0.0046;0.0052;0.0038;0.0034;0.0019;-0.0033;-0.0107;
3y9m;2y2m;-0.017;0.0053;0.0093;No market data;0.0184;No market data;0.0063;-0.0002;-0.0222;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;0.0357;-0.1268;-0.1806;-0.0892;0.0006;0.0571;0.1608;0.2318;
2y;6m;No market data;-0.1322;0.1124;0.0944;0.0624;0.0324;0.0018;-0.0558;-0.1061;
2y;9m;No market data;-0.0792;0.0766;0.0654;0.0419;0.021;-0.0015;-0.046;-0.087;
2y;1y;No market data;-0.0692;0.0507;0.0565;0.0332;0.0227;0.0038;-0.0334;-0.0667;
2y;2y;No market data;-0.0969;0.0702;0.0899;0.054;0.024;0.001;-0.0472;-0.0892;
2y;5y;-0.018;0.0018;0.0105;0.0114;0.008;0.0067;0.0038;-0.0057;-0.0184;
2y;10y;-0.0046;0.0001;0.0023;0.0029;0.0035;0.0032;0.0022;-0.0019;-0.0079;
5y;3m;-0.0218;0.0344;0.0319;0.0272;0.0187;0.0066;-0.0071;-0.0354;-0.0648;
5y;6m;-0.0219;0.025;0.0266;0.0231;0.0159;0.0079;-0.004;-0.0276;-0.0512;
5y;9m;-0.0197;0.0183;0.0207;0.018;0.0133;0.0082;-0.0008;-0.0205;-0.0414;
5y;1y;-0.019;0.0152;0.0181;0.0154;0.0105;0.006;-0.0001;-0.0154;-0.0331;
5y;2y;-0.0113;0.004;0.0091;0.0092;0.0071;0.0052;0.002;-0.0071;-0.0189;
5y;5y;-0.0072;0.0007;0.0048;0.0052;0.0055;0.003;0.0014;-0.0035;-0.0102;
5y;10y;-0.0061;0.0001;0.0038;0.0046;0.0046;0.0037;0.0022;-0.003;-0.0102;
10y;3m;-0.0246;-0.0021;0.0156;0.0216;0.0214;0.0151;0.0061;-0.0133;-0.0366;
10y;6m;-0.0423;0.0036;0.0232;0.0264;0.0252;0.0216;0.0097;-0.0181;-0.0483;
10y;9m;-0.0157;-0.0003;0.0104;0.0133;0.0126;0.0123;0.0069;-0.0098;-0.0302;
10y;1y;-0.01;0.001;0.0073;0.0085;0.008;0.0076;0.0048;-0.0066;-0.022;
10y;2y;-0.0074;0.0007;0.0053;0.0061;0.0043;0.0049;0.0035;-0.0039;-0.0141;
10y;5y;-0.014;0.0003;0.0073;0.0084;0.0074;0.0062;0.0038;-0.0041;-0.0147;
10y;10y;-0.006;0.0001;0.004;0.0047;0.0045;0.0037;0.0021;-0.0032;-0.0102;
15y;3m;-0.0189;-0.0043;0.0087;0.0132;0.0157;0.0159;0.0125;-0.0056;-0.0339;
15y;6m;-0.0294;0.0006;0.0151;0.0181;0.0182;0.0152;0.0092;-0.0106;-0.0362;
15y;9m;-0.0125;-0.0005;0.0067;0.0083;0.0083;0.0083;0.0062;-0.0039;-0.0196;
15y;1y;-0.0226;0.002;0.0118;0.0129;0.0119;0.0105;0.0065;-0.0072;-0.0249;
15y;2y;-0.008;0.0001;0.0053;0.0065;0.0064;0.0058;0.004;-0.0044;-0.0164;
15y;5y;-0.0096;0.0006;0.0067;0.0078;0.0064;0.0057;0.0032;-0.0049;-0.0166;
15y;10y;-0.0057;0.0007;0.0045;0.0053;0.0032;0.0028;0.0016;-0.003;-0.0096;
30y;3m;-0.0191;-0.0036;0.0093;0.0129;0.0156;0.0158;0.0124;-0.006;-0.0345;
30y;6m;-0.0159;-0.0016;0.0086;0.0109;0.012;0.0119;0.0089;-0.0052;-0.0271;
30y;9m;-0.013;-0.0012;0.0068;0.0088;0.0097;0.0098;0.0075;-0.0041;-0.0227;
30y;1y;-0.433;-0.3368;-0.2728;-0.2549;-0.23;-0.2118;-0.2029;-0.1789;-0.1743;
30y;2y;-0.007;0.0;0.005;0.0062;0.0057;0.0054;0.0037;-0.0039;-0.0158;
30y;5y;-0.0088;0.0004;0.0066;0.008;0.0059;0.006;0.0035;-0.0052;-0.0171;
30y;10y;-0.0059;0.0007;0.0045;0.0052;0.0038;0.0034;0.0018;-0.0033;-0.0107;
3y9m;2y2m;-0.017;0.0053;0.0093;No market data;0.0184;No market data;0.0063;-0.0002;-0.0223;
